timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
38.1542,13,38,372,1.5605,1.6673,4.2661,4.5434,180,1,"Charging Cabinet:23.13:0.68:-12.52",-0.4105,-0.0382,0.4476,-0.0305,-0.4560,-0.0194,0.0277,0.0273,1.1487,1.1303,-18.7548,-0.1643,96.5756,1.1395,False,False,"Parcel_1","-0.805:0.700:1.129","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.265:0.050:6.325|H2:-21.714:0.050:3.914|H3:-21.503:0.050:-6.793|H4:-20.819:0.050:1.607|H5:-20.512:0.050:-6.937","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.688:0.050:-5.033","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.265:0.050:6.325","-0.032:0.000:-0.799","-21.714:0.050:3.914","-0.031:0.000:-0.799","-21.503:0.050:-6.793","0.017:0.000:0.800","-20.819:0.050:1.607","-0.006:0.000:-0.800","-20.512:0.050:-6.937","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.688:0.050:-5.033","-0.077:0.000:1.063",98.428,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.154|H2:38.154|H3:38.154|H4:38.154|H5:38.154|F1:38.154|F2:38.154","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.154",True,True
38.2585,13,38,373,1.4611,1.5857,4.0014,3.8280,180,1,"Charging Cabinet:23.08:0.71:-12.58",-0.4587,-0.0437,0.4669,-0.0322,-0.4891,0.0247,0.0375,0.0215,1.4661,0.8376,-18.6565,-0.1664,86.5095,1.1519,False,False,"Parcel_1","-0.709:0.700:1.168","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.269:0.050:6.242|H2:-21.717:0.050:3.831|H3:-21.501:0.050:-6.709|H4:-20.820:0.050:1.524|H5:-20.512:0.050:-6.853","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.696:0.050:-4.922","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.269:0.050:6.242","-0.032:0.000:-0.799","-21.717:0.050:3.831","-0.031:0.000:-0.799","-21.501:0.050:-6.709","0.017:0.000:0.800","-20.820:0.050:1.524","-0.006:0.000:-0.800","-20.512:0.050:-6.853","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.696:0.050:-4.922","-0.077:0.000:1.063",98.423,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.258|H2:38.258|H3:38.258|H4:38.258|H5:38.258|F1:38.258|F2:38.258","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.258",True,True
38.3615,13,38,374,1.3758,1.5528,3.7444,3.4262,180,1,"Charging Cabinet:23.10:0.74:-12.58",-0.5103,0.0157,0.4778,-0.0120,-0.4998,-0.0300,0.0306,0.0061,1.3060,0.2588,-18.5798,-0.1575,80.0181,0.7824,False,False,"Parcel_1","-0.618:0.700:1.212","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.272:0.050:6.160|H2:-21.720:0.050:3.748|H3:-21.499:0.050:-6.627|H4:-20.821:0.050:1.441|H5:-20.511:0.050:-6.771","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.704:0.050:-4.813","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.272:0.050:6.160","-0.032:0.000:-0.799","-21.720:0.050:3.748","-0.031:0.000:-0.799","-21.499:0.050:-6.627","0.017:0.000:0.800","-20.821:0.050:1.441","-0.006:0.000:-0.800","-20.511:0.050:-6.771","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.704:0.050:-4.813","-0.077:0.000:1.063",98.419,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.362|H2:38.362|H3:38.362|H4:38.362|H5:38.362|F1:38.362|F2:38.362","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.362",True,True
38.4710,13,38,375,1.3021,1.4957,3.5048,3.5869,180,0,"",-0.4061,-0.0132,0.4112,-0.0342,-0.5573,-0.0169,0.0305,0.0331,1.2486,1.3533,-18.4791,-0.1355,76.6415,1.3009,False,False,"Parcel_1","-0.525:0.700:1.262","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.276:0.050:6.072|H2:-21.724:0.050:3.661|H3:-21.497:0.050:-6.539|H4:-20.821:0.050:1.354|H5:-20.510:0.050:-6.683","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.712:0.050:-4.696","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.276:0.050:6.072","-0.032:0.000:-0.799","-21.724:0.050:3.661","-0.031:0.000:-0.799","-21.497:0.050:-6.539","0.017:0.000:0.800","-20.821:0.050:1.354","-0.006:0.000:-0.800","-20.510:0.050:-6.683","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.712:0.050:-4.696","-0.077:0.000:1.063",98.414,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.471|H2:38.471|H3:38.471|H4:38.471|H5:38.471|F1:38.471|F2:38.471","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.471",True,True
38.5740,13,38,376,1.2359,1.4747,3.2895,3.8236,180,0,"",-0.4458,-0.0356,0.5798,0.0001,-0.5661,0.0444,0.0137,0.0182,0.6542,0.8669,-18.3881,-0.1036,68.6189,0.7606,False,False,"Parcel_1","-0.440:0.700:1.314","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.279:0.050:5.990|H2:-21.727:0.050:3.579|H3:-21.496:0.050:-6.457|H4:-20.822:0.050:1.271|H5:-20.510:0.050:-6.601","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.720:0.050:-4.587","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.279:0.050:5.990","-0.032:0.000:-0.799","-21.727:0.050:3.579","-0.031:0.000:-0.799","-21.496:0.050:-6.457","0.017:0.000:0.800","-20.822:0.050:1.271","-0.006:0.000:-0.800","-20.510:0.050:-6.601","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.720:0.050:-4.587","-0.077:0.000:1.063",98.409,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.574|H2:38.574|H3:38.574|H4:38.574|H5:38.574|F1:38.574|F2:38.574","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.574",True,True
38.6795,13,38,377,1.1848,1.4944,3.1484,4.1196,180,0,"",-0.4427,-0.0330,0.3605,0.0249,-0.5888,-0.0004,0.0376,0.0271,1.5835,1.1405,-18.2730,-0.0469,61.7761,1.3620,False,False,"Parcel_1","-0.357:0.700:1.373","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.282:0.050:5.905|H2:-21.730:0.050:3.494|H3:-21.494:0.050:-6.373|H4:-20.823:0.050:1.187|H5:-20.509:0.050:-6.517","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.728:0.050:-4.475","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.282:0.050:5.905","-0.032:0.000:-0.799","-21.730:0.050:3.494","-0.031:0.000:-0.799","-21.494:0.050:-6.373","0.017:0.000:0.800","-20.823:0.050:1.187","-0.006:0.000:-0.800","-20.509:0.050:-6.517","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.728:0.050:-4.475","-0.077:0.000:1.063",98.404,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.680|H2:38.680|H3:38.680|H4:38.680|H5:38.680|F1:38.680|F2:38.680","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.680",True,True
38.7846,13,38,378,1.1511,1.5171,2.9651,8.5681,180,0,"",-0.5682,0.0057,0.4695,-0.0214,-0.5831,0.0103,0.0256,0.0142,1.2515,0.6927,-18.1948,0.0074,51.6962,0.9721,False,False,"Parcel_1","-0.278:0.700:1.436","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.286:0.050:5.821|H2:-21.733:0.050:3.410|H3:-21.492:0.050:-6.289|H4:-20.823:0.050:1.103|H5:-20.508:0.050:-6.433","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.737:0.050:-4.363","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.286:0.050:5.821","-0.032:0.000:-0.799","-21.733:0.050:3.410","-0.031:0.000:-0.799","-21.492:0.050:-6.289","0.017:0.000:0.800","-20.823:0.050:1.103","-0.006:0.000:-0.800","-20.508:0.050:-6.433","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.737:0.050:-4.363","-0.077:0.000:1.063",98.400,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.785|H2:38.785|H3:38.785|H4:38.785|H5:38.785|F1:38.785|F2:38.785","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.785",True,True
38.8856,13,38,379,1.0452,1.4894,2.8071,7.8680,180,0,"",-0.4906,-0.0399,0.5527,-0.0183,-0.6051,0.0022,0.0226,0.0293,1.1148,1.4467,-18.1096,0.0935,43.3851,1.2807,False,False,"Parcel_1","-0.204:0.700:1.502","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.289:0.050:5.741|H2:-21.737:0.050:3.330|H3:-21.490:0.050:-6.208|H4:-20.824:0.050:1.022|H5:-20.508:0.050:-6.352","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.744:0.050:-4.256","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.289:0.050:5.741","-0.032:0.000:-0.799","-21.737:0.050:3.330","-0.031:0.000:-0.799","-21.490:0.050:-6.208","0.017:0.000:0.800","-20.824:0.050:1.022","-0.006:0.000:-0.800","-20.508:0.050:-6.352","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.744:0.050:-4.256","-0.077:0.000:1.063",98.395,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.886|H2:38.886|H3:38.886|H4:38.886|H5:38.886|F1:38.886|F2:38.886","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.886",True,True
38.9873,13,38,380,1.0806,1.4871,2.6800,7.3459,180,0,"",-0.5613,-0.0524,0.4040,-0.0134,-0.5840,-0.0175,0.0229,0.0237,1.1089,1.1493,-18.0303,0.1891,37.5540,1.1291,False,False,"Parcel_1","-0.134:0.700:1.575","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.292:0.050:5.659|H2:-21.740:0.050:3.248|H3:-21.489:0.050:-6.126|H4:-20.825:0.050:0.941|H5:-20.507:0.050:-6.270","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.752:0.050:-4.148","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.292:0.050:5.659","-0.032:0.000:-0.799","-21.740:0.050:3.248","-0.031:0.000:-0.799","-21.489:0.050:-6.126","0.017:0.000:0.800","-20.825:0.050:0.941","-0.006:0.000:-0.800","-20.507:0.050:-6.270","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.752:0.050:-4.148","-0.077:0.000:1.063",98.391,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.987|H2:38.987|H3:38.987|H4:38.987|H5:38.987|F1:38.987|F2:38.987","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.987",True,True
39.0883,13,38,381,0.9949,1.5890,2.5635,6.9036,180,0,"",-0.4934,-0.0435,0.4124,-0.0134,-0.6116,-0.0278,0.0192,0.0170,0.8699,0.7698,-17.9528,0.3075,31.7338,0.8199,False,False,"Parcel_1","-0.068:0.700:1.652","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.295:0.050:5.579|H2:-21.743:0.050:3.167|H3:-21.487:0.050:-6.046|H4:-20.825:0.050:0.860|H5:-20.506:0.050:-6.190","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.760:0.050:-4.040","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.295:0.050:5.579","-0.032:0.000:-0.799","-21.743:0.050:3.167","-0.031:0.000:-0.799","-21.487:0.050:-6.046","0.017:0.000:0.800","-20.825:0.050:0.860","-0.006:0.000:-0.800","-20.506:0.050:-6.190","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.760:0.050:-4.040","-0.077:0.000:1.063",98.386,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:39.088|H2:39.088|H3:39.088|H4:39.088|H5:39.088|F1:39.088|F2:39.088","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","39.088",True,True
39.1939,13,38,382,1.0052,1.6710,2.4751,1.3025,180,0,"",-0.4913,-0.0364,0.4669,-0.0212,-0.6307,-0.0285,0.0126,0.0191,0.5646,0.8555,-17.8831,0.4372,25.4316,0.7100,False,False,"Parcel_1","-0.003:0.700:1.738","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.299:0.050:5.494|H2:-21.746:0.050:3.083|H3:-21.485:0.050:-5.961|H4:-20.826:0.050:0.775|H5:-20.506:0.050:-6.105","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.768:0.050:-3.928","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.299:0.050:5.494","-0.032:0.000:-0.799","-21.746:0.050:3.083","-0.031:0.000:-0.799","-21.485:0.050:-5.961","0.017:0.000:0.800","-20.826:0.050:0.775","-0.006:0.000:-0.800","-20.506:0.050:-6.105","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.768:0.050:-3.928","-0.077:0.000:1.063",98.381,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:39.194|H2:39.194|H3:39.194|H4:39.194|H5:39.194|F1:39.194|F2:39.194","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","39.194",True,True
39.2951,13,38,383,0.9856,1.8082,2.3926,1.1985,180,0,"",-0.4521,-0.0811,0.3203,0.0116,-0.6289,0.0075,0.0375,0.0131,1.5826,0.5517,-17.8487,0.5144,22.6564,1.0672,False,False,"Parcel_1","0.055:0.700:1.828","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.302:0.050:5.413|H2:-21.749:0.050:3.002|H3:-21.483:0.050:-5.880|H4:-20.826:0.050:0.694|H5:-20.505:0.050:-6.024","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.776:0.050:-3.820","F1:0.000:0.000:0.000|F2:-0.077:0.000:1.063","-22.302:0.050:5.413","-0.032:0.000:-0.799","-21.749:0.050:3.002","-0.031:0.000:-0.799","-21.483:0.050:-5.880","0.017:0.000:0.800","-20.826:0.050:0.694","-0.006:0.000:-0.800","-20.505:0.050:-6.024","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.776:0.050:-3.820","-0.077:0.000:1.063",98.377,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:39.295|H2:39.295|H3:39.295|H4:39.295|H5:39.295|F1:39.295|F2:39.295","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","39.295",True,True
