timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
39.4469,10,4,374,-11.1852,0.0500,-0.7560,49.2738,1.2983,66.9565,12.1500,0.0000,13.5000,27.3453,7,"","","10.500:0.000:13.500|-4.200:0.000:8.665|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.888","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
39.5471,10,4,375,-11.0371,0.0500,-0.7300,56.1686,1.3498,57.0698,12.1500,0.0000,13.5000,27.2055,7,"","","10.500:0.000:13.500|-4.200:0.000:8.585|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.808","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
39.6546,10,4,376,-10.8783,0.0500,-0.7022,61.8536,1.9663,63.8653,12.1500,0.0000,13.5000,27.0556,7,"","","10.500:0.000:13.500|-4.200:0.000:8.499|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.722","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
39.7619,10,4,377,-10.7197,0.0500,-0.6744,66.1797,2.0097,50.8278,12.1500,0.0000,13.5000,26.9061,7,"","","10.500:0.000:13.500|-4.200:0.000:8.413|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.636","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
39.8623,10,4,378,-10.5714,0.0500,-0.6484,69.2925,1.3936,27.1073,12.1500,0.0000,13.5000,26.7664,7,"","","10.500:0.000:13.500|-4.200:0.000:8.332|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.556","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
39.9659,10,4,379,-10.4184,0.0500,-0.6216,71.7733,1.3558,20.7039,12.1500,0.0000,13.5000,26.6225,7,"","","10.500:0.000:13.500|-4.200:0.000:8.250|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.473","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.0742,10,4,380,-10.2583,0.0500,-0.5935,73.7596,2.0099,22.6185,12.1500,0.0000,13.5000,26.4719,7,"","","10.500:0.000:13.500|-4.200:0.000:8.163|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.386","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.1746,10,4,381,-10.1100,0.0500,-0.5675,75.1715,2.0324,17.7132,12.1500,0.0000,13.5000,26.3326,7,"","","10.500:0.000:13.500|-4.200:0.000:8.083|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.306","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.2835,10,4,382,-9.9491,0.0500,-0.5393,76.3477,1.9855,13.4438,12.1500,0.0000,13.5000,26.1816,7,"","","10.500:0.000:13.500|-4.200:0.000:7.996|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.219","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.3906,10,4,383,-9.7908,0.0500,-0.5116,77.2283,1.3248,6.6055,12.1500,0.0000,13.5000,26.0332,7,"","","10.500:0.000:13.500|-4.200:0.000:7.910|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.133","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.4940,10,4,384,-9.6381,0.0500,-0.4848,77.8801,2.0248,7.8640,12.1500,0.0000,13.5000,25.8901,7,"","","10.500:0.000:13.500|-4.200:0.000:7.827|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:6.051","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.6015,10,4,385,-9.4792,0.0500,-0.4570,78.3985,1.3474,4.0386,12.1500,0.0000,13.5000,25.7415,7,"","","10.500:0.000:13.500|-4.200:0.000:7.741|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.965","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.7088,10,4,386,-9.3207,0.0500,-0.4292,78.7930,1.3789,3.0773,12.1500,0.0000,13.5000,25.5933,7,"","","10.500:0.000:13.500|-4.200:0.000:7.655|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.879","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.8146,10,4,387,-9.1644,0.0500,-0.4018,79.0900,1.9970,3.4458,12.1500,0.0000,13.5000,25.4473,7,"","","10.500:0.000:13.500|-4.200:0.000:7.571|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.794","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
40.9230,10,4,388,-9.0042,0.0500,-0.3737,79.3223,2.0103,2.7050,12.1500,0.0000,13.5000,25.2979,7,"","","10.500:0.000:13.500|-4.200:0.000:7.484|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.707","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.0239,10,4,389,-8.8552,0.0500,-0.3476,79.4880,2.0455,2.1320,12.1500,0.0000,13.5000,25.1590,7,"","","10.500:0.000:13.500|-4.200:0.000:7.403|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.627","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.1265,10,4,390,-8.7036,0.0500,-0.3210,79.6185,1.4057,1.1467,12.1500,0.0000,13.5000,25.0179,7,"","","10.500:0.000:13.500|-4.200:0.000:7.321|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.545","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.2378,10,4,391,-8.5391,0.0500,-0.2922,79.7266,1.7567,1.0487,12.1500,0.0000,13.5000,24.8650,7,"","","10.500:0.000:13.500|-4.200:0.000:7.232|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.455","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.3443,10,4,392,-8.3817,0.0500,-0.2646,79.8050,2.1135,0.9808,12.1500,0.0000,13.5000,24.7188,7,"","","10.500:0.000:13.500|-4.200:0.000:7.147|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.370","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.4524,10,4,393,-8.2220,0.0500,-0.2366,79.8656,1.3521,0.4597,12.1500,0.0000,13.5000,24.5707,7,"","","10.500:0.000:13.500|-4.200:0.000:7.060|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.284","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.5629,10,4,394,-8.0588,0.0500,-0.2080,79.9127,1.3296,0.3525,12.1500,0.0000,13.5000,24.4194,7,"","","10.500:0.000:13.500|-4.200:0.000:6.972|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.195","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.6645,10,4,395,-7.9086,0.0500,-0.1817,79.9457,1.3263,0.2754,12.1500,0.0000,13.5000,24.2805,7,"","","10.500:0.000:13.500|-4.200:0.000:6.891|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.114","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.7738,10,4,396,-7.7472,0.0500,-0.1534,79.9730,1.3856,0.2090,12.1500,0.0000,13.5000,24.1312,7,"","","10.500:0.000:13.500|-4.200:0.000:6.803|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:5.027","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.8806,10,4,397,-7.5894,0.0500,-0.1257,79.9932,1.3183,0.1549,12.1500,0.0000,13.5000,23.9855,7,"","","10.500:0.000:13.500|-4.200:0.000:6.718|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.941","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
41.9869,10,4,398,-7.4324,0.0500,-0.0982,80.0086,1.2867,0.1133,12.1500,0.0000,13.5000,23.8408,7,"","","10.500:0.000:13.500|-4.200:0.000:6.633|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.856","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.0937,10,4,399,-7.2745,0.0500,-0.0705,80.0204,2.0203,0.1373,12.1500,0.0000,13.5000,23.6954,7,"","","10.500:0.000:13.500|-4.200:0.000:6.547|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.771","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.1948,10,4,400,-7.1252,0.0500,-0.0444,80.0290,1.3061,0.0683,12.1500,0.0000,13.5000,23.5581,7,"","","10.500:0.000:13.500|-4.200:0.000:6.467|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.690","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.2975,10,4,401,-6.9734,0.0500,-0.0178,80.0358,1.2953,0.0530,12.1500,0.0000,13.5000,23.4188,7,"","","10.500:0.000:13.500|-4.200:0.000:6.384|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.608","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.3979,10,4,402,-6.8250,0.0500,0.0082,80.0409,2.0143,0.0641,12.1500,0.0000,13.5000,23.2827,7,"","","10.500:0.000:13.500|-4.200:0.000:6.304|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.527","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.5049,10,4,403,-6.6669,0.0500,0.0359,80.0451,1.3205,0.0332,12.1500,0.0000,13.5000,23.1379,7,"","","10.500:0.000:13.500|-4.200:0.000:6.218|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.442","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.6124,10,4,404,-6.5081,0.0500,0.0638,80.0483,1.3560,0.0248,12.1500,0.0000,13.5000,22.9926,7,"","","10.500:0.000:13.500|-4.200:0.000:6.132|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.356","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.7186,10,4,405,-6.3513,0.0500,0.0913,80.0507,1.3074,0.0187,12.1500,0.0000,13.5000,22.8494,7,"","","10.500:0.000:13.500|-4.200:0.000:6.047|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.271","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.8199,10,4,406,-6.2016,0.0500,0.1175,80.0525,1.3639,0.0153,12.1500,0.0000,13.5000,22.7129,7,"","","10.500:0.000:13.500|-4.200:0.000:5.966|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.190","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
42.9200,10,4,407,-6.0537,0.0500,0.1434,80.0538,1.3447,0.0114,12.1500,0.0000,13.5000,22.5782,7,"","","10.500:0.000:13.500|-4.200:0.000:5.886|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.110","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.0218,10,4,408,-5.9033,0.0500,0.1698,80.0549,1.3450,0.0095,12.1500,0.0000,13.5000,22.4414,7,"","","10.500:0.000:13.500|-4.200:0.000:5.805|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:4.028","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.1302,10,4,409,-5.7431,0.0500,0.1979,80.0558,1.3377,0.0065,12.1500,0.0000,13.5000,22.2960,7,"","","10.500:0.000:13.500|-4.200:0.000:5.718|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.942","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.2385,10,4,410,-5.5831,0.0500,0.2259,80.0564,1.3477,0.0050,12.1500,0.0000,13.5000,22.1510,7,"","","10.500:0.000:13.500|-4.200:0.000:5.632|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.855","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.3429,10,4,411,-5.4289,0.0500,0.2529,80.0569,1.9598,0.0053,12.1500,0.0000,13.5000,22.0114,7,"","","10.500:0.000:13.500|-4.200:0.000:5.548|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.771","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.4518,10,4,412,-5.2680,0.0500,0.2811,80.0573,1.3264,0.0027,12.1500,0.0000,13.5000,21.8662,7,"","","10.500:0.000:13.500|-4.200:0.000:5.461|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.684","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.5524,10,4,413,-5.1194,0.0500,0.3072,80.0576,1.3959,0.0027,12.1500,0.0000,13.5000,21.7321,7,"","","10.500:0.000:13.500|-4.200:0.000:5.380|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.604","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.6595,10,4,414,-4.9611,0.0500,0.3349,80.0578,1.3119,0.0019,12.1500,0.0000,13.5000,21.5896,7,"","","10.500:0.000:13.500|-4.200:0.000:5.295|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.518","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.7682,10,4,415,-4.8006,0.0500,0.3631,80.0580,1.3053,0.0011,12.1500,0.0000,13.5000,21.4454,7,"","","10.500:0.000:13.500|-4.200:0.000:5.208|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.431","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.8755,10,4,416,-4.6420,0.0500,0.3909,80.0581,1.3199,0.0011,12.1500,0.0000,13.5000,21.3031,7,"","","10.500:0.000:13.500|-4.200:0.000:5.122|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.345","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
43.9854,10,4,417,-4.4796,0.0500,0.4193,80.0582,1.9791,0.0015,12.1500,0.0000,13.5000,21.1577,7,"","","10.500:0.000:13.500|-4.200:0.000:5.034|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.257","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.0877,10,4,418,-4.3284,0.0500,0.4458,80.0583,1.3701,0.0008,12.1500,0.0000,13.5000,21.0227,7,"","","10.500:0.000:13.500|-4.200:0.000:4.952|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.176","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.1881,10,4,419,-4.1801,0.0500,0.4718,80.0583,1.3905,0.0000,12.1500,0.0000,13.5000,20.8903,7,"","","10.500:0.000:13.500|-4.200:0.000:4.872|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.095","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.2915,10,4,420,-4.0274,0.0500,0.4986,80.0584,1.7179,0.0008,12.1500,0.0000,13.5000,20.7545,7,"","","10.500:0.000:13.500|-4.200:0.000:4.789|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:3.013","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.3962,10,4,421,-3.8726,0.0500,0.5257,80.0584,0.6338,0.0000,12.1500,0.0000,13.5000,20.6170,7,"","","10.500:0.000:13.500|-4.200:0.000:4.705|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:2.929","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.5046,10,4,422,-3.7126,0.0500,0.5538,80.0584,2.0059,0.0000,12.1500,0.0000,13.5000,20.4751,7,"","","10.500:0.000:13.500|-4.200:0.000:4.619|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:2.842","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
44.6133,10,4,423,-3.5519,0.0500,0.5819,80.0584,1.9943,0.0000,12.1500,0.0000,13.5000,20.3329,7,"","","10.500:0.000:13.500|-4.200:0.000:4.532|-11.540:0.000:-14.834|11.410:0.000:-4.568|8.400:0.000:2.755","0.000:0.000:0.000|0.000:0.000:-0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
